,TMIN,TMAX,PRCP,SNOW,line1,line2,line3
1968-11-11,3.510987867998174,3.956450230353208,2.069697187084021,0.21297911498759703,1,2,3
1968-11-12,3.4947533724622093,3.9248916532317697,2.112268403858351,0.2641768569911324,1,2,3
1968-11-13,3.4766766801354443,3.891840798733271,2.113643946303742,0.3137829442702612,1,2,3
1968-11-14,3.4596217395817583,3.859395347037006,2.107327230692208,0.3229531451184648,1,2,3
1968-11-15,3.444697690515823,3.829724670423124,2.1709084918869945,0.3417096466788393,1,2,3
1968-11-16,3.434112112404554,3.803683688517455,2.1566524216037593,0.36817563487964383,1,2,3
1968-11-17,3.4258983711382767,3.780922393922154,2.1019305798951415,0.39496315479351407,1,2,3
1968-11-18,3.4180532278456885,3.7588377672949087,2.125583533269035,0.40928368262928555,1,2,3
1968-11-19,3.4085468168597686,3.733528211801209,2.0772156045118093,0.42808092123927927,1,2,3
1968-11-20,3.398636559311727,3.707678740887907,2.040088863685793,0.4419242436366546,1,2,3
1968-11-21,3.389384151597973,3.6885085675878235,2.038676503465236,0.44685342664057554,1,2,3
1968-11-22,3.383193334017654,3.675970490809042,2.034886550011254,0.4525944408476216,1,2,3
1968-11-23,3.378416200546178,3.665563557572421,2.0319012737052384,0.4552278001265758,1,2,3
1968-11-24,3.37400262741704,3.653625255438584,2.0486427335945496,0.45902798489819374,1,2,3
1968-11-25,3.3694008291284363,3.637060435570037,2.0470090871583015,0.48059825267155026,1,2,3
1968-11-26,3.363713229312132,3.616827695113384,2.0654506173050375,0.5022136221784137,1,2,3
1968-11-27,3.358097324039203,3.596272057638591,2.1337259550511902,0.5149235816595983,1,2,3
1968-11-28,3.353323451262123,3.5768116782148542,2.236794090329565,0.531241679821339,1,2,3
1968-11-29,3.347474472704715,3.5552129834865784,2.276326891740938,0.5423396160533074,1,2,3
1968-11-30,3.3399543667415434,3.52875101413094,2.2927635611822224,0.5531945848821899,1,2,3
1968-12-01,3.331169099338548,3.498875940199606,2.3792246024724086,0.5951886634610488,1,2,3
1968-12-02,3.32289581932636,3.4716203112915682,2.410767187543294,0.6310620003346258,1,2,3
1968-12-03,3.31377406438432,3.4490230930755668,2.4072634258674097,0.6363534521012316,1,2,3
1968-12-04,3.3041754980814027,3.432344878078992,2.4145704257615113,0.6525464293248562,1,2,3
1968-12-05,3.2930717636605524,3.4152999598664655,2.408090117767537,0.6810507249012491,1,2,3
1968-12-06,3.279543209672551,3.3981551360728153,2.3983508673243,0.6878770905017204,1,2,3
1968-12-07,3.2655734095492037,3.383174010540472,2.3770527333022846,0.6918082157899714,1,2,3
1968-12-08,3.252713675732992,3.371696992081496,2.3483193065201244,0.6993591189158125,1,2,3
1968-12-09,3.2432281063489423,3.3643849027236166,2.3003605485013456,0.6893523536557865,1,2,3
1968-12-10,3.236120784913527,3.3603709124859837,2.267740379268632,0.6772432656564848,1,2,3
1968-12-11,3.2316160017029802,3.3611520019828074,2.233795908824006,0.6608655168149447,1,2,3
1968-12-12,3.2299659334310693,3.36101470964436,2.1998127227807514,0.6814770090276212,1,2,3
1968-12-13,3.223784236920933,3.3560810920704087,2.1857714861134356,0.671282562360421,1,2,3
1968-12-14,3.215397286835311,3.3439783655630078,2.1980367395848397,0.6400197865669579,1,2,3
1968-12-15,3.2050800868121456,3.328513108030727,2.2134592121679333,0.668474615725956,1,2,3
1968-12-16,3.192732076639532,3.314254265304482,2.1461559395991117,0.6814901030792845,1,2,3
1968-12-17,3.1805756085702552,3.301426324138593,2.093372534774768,0.6830453854379597,1,2,3
1968-12-18,3.1715696204777313,3.291398568847191,2.083280668732258,0.7034095455636625,1,2,3
1968-12-19,3.1646875152844816,3.282246443129087,2.0711292846685847,0.802631904384325,1,2,3
1968-12-20,3.158892315096334,3.2712810781206803,2.061254909194841,0.8404155179061157,1,2,3
1968-12-21,3.153182509492902,3.2537780045488978,2.09779180648881,0.8848363607265743,1,2,3
1968-12-22,3.1461092993285904,3.2311230517715765,2.2145857601750856,1.0125601053343711,1,2,3
1968-12-23,3.134531384108985,3.203452485626012,2.2741280734776517,1.0970298326143728,1,2,3
1968-12-24,3.1197719492104663,3.1726554988408115,2.302235977646676,1.1404700764547129,1,2,3
1968-12-25,3.105737593237424,3.1438457168465574,2.299310292997373,1.1901154458888314,1,2,3
1968-12-26,3.0959868256371776,3.1244285586800737,2.3091501280841054,1.2411633337455534,1,2,3
1968-12-27,3.090472033350586,3.1102461553251457,2.3501305892324327,1.2758523863909157,1,2,3
1968-12-28,3.0829950026342723,3.0980290654822467,2.4106146025369344,1.374540798882641,1,2,3
1968-12-29,3.0706841005925445,3.080311434896573,2.317459937895625,1.3933453119657808,1,2,3
1968-12-30,3.0569157863095007,3.0586468639104423,2.2807499591019047,1.42236609513556,1,2,3
1968-12-31,3.0410440926175113,3.0399040205433736,2.286644978340141,1.4614081925116573,1,2,3
1969-01-01,3.0257538873574097,3.025283047728857,2.217100755827172,1.4627234172565051,1,2,3
1969-01-02,3.0131737111860684,3.0103443842218094,2.189841178745744,1.4465755417663875,1,2,3
1969-01-03,3.001203999465983,2.9930352664674547,2.1694904381960507,1.4595255588613996,1,2,3
1969-01-04,2.9886544798959083,2.97210895265414,2.1220205595011308,1.44884081270414,1,2,3
1969-01-05,2.982022284478229,2.9615831884033574,2.114371192254451,1.4296885798046077,1,2,3
1969-01-06,2.9813942670752738,2.960194438013525,2.1398703482923573,1.482236464024093,1,2,3
1969-01-07,2.9815728746362877,2.9612412238263497,2.1655539727707884,1.5373667862105087,1,2,3
1969-01-08,2.981131785495668,2.9634434577126623,2.173673620671397,1.5951682949362394,1,2,3
1969-01-09,2.9773397901548746,2.9588704053948076,2.186623988412649,1.645772439931038,1,2,3
1969-01-10,2.969232998194598,2.942565119614294,2.170066237834477,1.672155499137975,1,2,3
1969-01-11,2.9600925243135667,2.9220371627054957,2.169631636261637,1.6999556257138078,1,2,3
1969-01-12,2.9515359106198775,2.9063309278971245,2.172263537838994,1.6907694210246822,1,2,3
1969-01-13,2.9504529605281684,2.8994871102508513,2.1527933873757545,1.6752660638553252,1,2,3
1969-01-14,2.954993660621054,2.902136526017205,2.1435293519274485,1.6697752915245114,1,2,3
1969-01-15,2.9627333383271304,2.908884824119483,2.1315855897505385,1.6677733565146544,1,2,3
1969-01-16,2.9685229290196986,2.9143707459698085,2.1509881776985247,1.664843198731332,1,2,3
1969-01-17,2.972662274649475,2.9170511758235587,2.178648575095166,1.6732524896884342,1,2,3
1969-01-18,2.9745526406823473,2.918262265185583,2.2029953727268348,1.6555115045792808,1,2,3
1969-01-19,2.9767989161416613,2.917979268706823,2.2192422598219004,1.5791048033346184,1,2,3
1969-01-20,2.981567473463424,2.922578019930557,2.2872822674587425,1.5465675398459267,1,2,3
1969-01-21,2.9880756394528722,2.9315903373155545,2.3158224958124523,1.5240981471916897,1,2,3
1969-01-22,2.99361873558897,2.9396905528526944,2.2269891751945363,1.4479853346621372,1,2,3
1969-01-23,2.996001167459584,2.944196669101274,2.1903338537165267,1.4053874748121367,1,2,3
1969-01-24,2.9949550870222628,2.9453825382059104,2.19352902929746,1.397696901801887,1,2,3
1969-01-25,2.993697373667949,2.94307397373047,2.225034796593179,1.3950431739981233,1,2,3
1969-01-26,2.991610925627527,2.9400207373105416,2.249853013572854,1.4268937272218059,1,2,3
1969-01-27,2.9895337113307257,2.9364346338140845,2.2113860298178434,1.4631089643332582,1,2,3
1969-01-28,2.989707083449124,2.9320507326155627,2.116180197578605,1.4201881178755629,1,2,3
1969-01-29,2.9957787281631325,2.934868596552055,2.1718775205467855,1.449891246626463,1,2,3
1969-01-30,3.004468336708596,2.9463539762242923,2.2717538963264587,1.4787185288105509,1,2,3
1969-01-31,3.0135785323218864,2.957666825703476,2.2808850841324118,1.46578597045109,1,2,3
1969-02-01,3.0230283212383493,2.9681722269288593,2.3169095690915915,1.4617646416958252,1,2,3
1969-02-02,3.029848854215438,2.977638353396599,2.3530581717051984,1.4481744709639404,1,2,3
1969-02-03,3.03359829256523,2.989867345710242,2.3632115272278833,1.4398757519986616,1,2,3
1969-02-04,3.0379474635505317,3.0027725107177954,2.3531025807742134,1.4559421533895407,1,2,3
1969-02-05,3.0417269449402817,3.0089520965473637,2.3428862175125835,1.460935351757149,1,2,3
1969-02-06,3.0450588458051584,3.011137622844807,2.356420355750804,1.4334654862621574,1,2,3
1969-02-07,3.0491703321655095,3.0139173059997733,2.348097261175049,1.3976823528555944,1,2,3
1969-02-08,3.0521778834971145,3.0156195461285837,2.3594545959021436,1.3338750391002931,1,2,3
1969-02-09,3.0572197876348723,3.02238271190546,2.395646468890688,1.3216655633715728,1,2,3
1969-02-10,3.06546796564661,3.0398238569052944,2.3997905562027135,1.3384666865502266,1,2,3
1969-02-11,3.0736329377305114,3.058751455557217,2.3946804767484364,1.3016316643267112,1,2,3
1969-02-12,3.0786429843983933,3.0682226654418137,2.386482258956493,1.2900317894476492,1,2,3
1969-02-13,3.079189044490207,3.06889904494782,2.3679207863669474,1.2987742512748515,1,2,3
1969-02-14,3.076662968578084,3.0642686400714467,2.4092455126913146,1.3374904522539954,1,2,3
1969-02-15,3.0737743008497365,3.057685726426151,2.4767400858651247,1.3816057672023103,1,2,3
1969-02-16,3.072741596973434,3.051137506942424,2.4783501992904418,1.4090785424865604,1,2,3
1969-02-17,3.0705689543708137,3.0475112921244674,2.452060030433497,1.385398677500782,1,2,3
1969-02-18,3.0675778769309785,3.045022551635797,2.4110146637227627,1.359150923494366,1,2,3
1969-02-19,3.064807394311165,3.0436017655169936,2.3455215351721725,1.3495558934144194,1,2,3
1969-02-20,3.062037868766305,3.0419250895913796,2.2936965311962325,1.4056711792648418,1,2,3
1969-02-21,3.0599860364989127,3.041967750767352,2.2625023865130034,1.4186197414652244,1,2,3
1969-02-22,3.0592741265389973,3.0421648373486954,2.289221463472402,1.3874588082958093,1,2,3
1969-02-23,3.0653376642915395,3.0453504008777372,2.2930148330086157,1.3828555216888416,1,2,3
1969-02-24,3.0769653119820077,3.0575429515333705,2.29533321415002,1.4010446143438062,1,2,3
1969-02-25,3.0897814051743144,3.0768628566846226,2.2803912704675513,1.4373747881309695,1,2,3
1969-02-26,3.099802460782986,3.0921188451292765,2.250249279111758,1.3959757614554766,1,2,3
1969-02-27,3.1052736523222264,3.10415169021605,2.238693052485826,1.3534855638080412,1,2,3
1969-02-28,3.1091256315044276,3.1159848800379755,2.2258952697509335,1.3278343165996203,1,2,3
1969-03-01,3.1114728089643444,3.12543189205747,2.177934993473385,1.305142325067107,1,2,3
1969-03-02,3.1137265382725077,3.1298249993822083,2.0849427825204385,1.2874799042679335,1,2,3
1969-03-03,3.1173986068111526,3.13304181461639,2.069831173420451,1.2957931721795048,1,2,3
1969-03-04,3.118243049282779,3.135202756357521,2.024531645636885,1.2770148471996916,1,2,3
1969-03-05,3.117507573403576,3.137474739287818,1.9930763604452597,1.2827151243571184,1,2,3
1969-03-06,3.122526524699182,3.1384355214225828,2.0149924257865623,1.2990812340416245,1,2,3
1969-03-07,3.1270832268130855,3.1366903483427615,2.050890515703161,1.331014716259175,1,2,3
1969-03-08,3.1254548869353225,3.133802746903571,2.0629158842889446,1.3502076862083263,1,2,3
1969-03-09,3.1203818597206108,3.127463912936409,2.042128264778256,1.3257349036496031,1,2,3
1969-03-10,3.1138887997727767,3.1174788534662974,2.0305564759999344,1.321536077749569,1,2,3
1969-03-11,3.10687286854073,3.1070564542830987,2.00573674076149,1.33442935395404,1,2,3
1969-03-12,3.1019275762061707,3.1000846638862676,1.9516085382318433,1.3011355452581346,1,2,3
1969-03-13,3.0976318330906873,3.0944944785413893,1.9363917897120508,1.2598558199422407,1,2,3
1969-03-14,3.0940958445448397,3.089888867762577,1.9240388567966942,1.267543483163232,1,2,3
1969-03-15,3.093970135625042,3.092617427734594,1.9423118602199883,1.2737747968603375,1,2,3
1969-03-16,3.0979478452798537,3.1060856726388577,1.9623953872262057,1.2477671004677486,1,2,3
1969-03-17,3.104743078551852,3.1288177020716454,1.9209268058834046,1.1960135887158372,1,2,3
1969-03-18,3.1123331323028705,3.155744286449163,1.8938368942194954,1.119953152392938,1,2,3
1969-03-19,3.119618509680252,3.1826347780635555,1.8870430657895687,1.0738708199058684,1,2,3
1969-03-20,3.127614307229873,3.207007103956176,1.8967026076473936,1.077737929830432,1,2,3
1969-03-21,3.1350457139127563,3.2282909335083443,1.9002132014877418,1.0813649821411684,1,2,3
1969-03-22,3.1424762258993564,3.2504341191492965,1.8893682790954367,1.0573461267067732,1,2,3
1969-03-23,3.150150240771411,3.270399315635496,1.9240650467604723,0.9904573461267068,1,2,3
1969-03-24,3.1561096725147433,3.2839779180823045,2.0304839791436793,0.9591872958600973,1,2,3
1969-03-25,3.1589886935165215,3.293616015710911,2.021831042850197,0.9514894483767014,1,2,3
1969-03-26,3.1584180840669998,3.303877096323766,1.9955203774998607,0.9305666087133639,1,2,3
1969-03-27,3.1573244524142785,3.316614381219721,1.960855113704297,0.882508529319764,1,2,3
1969-03-28,3.1557440575782594,3.329951165260744,1.923845658368244,0.8157375952046673,1,2,3
1969-03-29,3.1544773780773316,3.3394612350175903,1.9117413403264334,0.7646402409305506,1,2,3
1969-03-30,3.155266799543854,3.34677400038629,1.9050602426101602,0.7198993212916555,1,2,3
1969-03-31,3.1588844986808176,3.358774845806112,1.8854268793291724,0.6816705100133122,1,2,3
1969-04-01,3.1668407059176675,3.3802313347215303,1.867682609522443,0.6408810841874777,1,2,3
1969-04-02,3.1778998632579625,3.4061885580526496,1.8725364828093252,0.5905373653313158,1,2,3
1969-04-03,3.1906915786627397,3.433684007015635,1.8578218983776267,0.5455127412397157,1,2,3
1969-04-04,3.2059782668452295,3.4640512001372454,1.885667143779485,0.5246961088843141,1,2,3
1969-04-05,3.2219681823410173,3.4942768556389217,1.958142364847451,0.5054929546727578,1,2,3
1969-04-06,3.2334988361211647,3.5220800175468754,1.9616461265233354,0.4792393810878247,1,2,3
1969-04-07,3.245997338081283,3.5542071054332154,1.9254534944054063,0.4270304873169561,1,2,3
1969-04-08,3.2641438724736123,3.5890930919697586,1.9152606641547076,0.38514698072992065,1,2,3
1969-04-09,3.284190531888779,3.6273623524096257,1.9293383390324972,0.3623560563626179,1,2,3
1969-04-10,3.3049292340566763,3.6683277742767917,1.9779510870163444,0.3293328580677544,1,2,3
1969-04-11,3.3267895469241764,3.708884742031952,2.0022705559901572,0.3013363207169721,1,2,3
1969-04-12,3.3468373223787506,3.7462939142672456,2.0440340590989816,0.28841103683065755,1,2,3
1969-04-13,3.3662279076731467,3.7795422369949687,2.1036367231876447,0.28045858278714164,1,2,3
1969-04-14,3.3852194084522735,3.8091619588027843,2.1495515253376514,0.2605905417300152,1,2,3
1969-04-15,3.40365316652184,3.836037335318856,2.163703974459851,0.2372787650854387,1,2,3
1969-04-16,3.419902563266856,3.858703371084075,2.1835119374993592,0.2343093251471262,1,2,3
1969-04-17,3.4318823474765736,3.8742535776473606,2.2297349461796245,0.2349247455753017,1,2,3
1969-04-18,3.4394832067432723,3.8837026935524976,2.272788210113349,0.23063571620825363,1,2,3
1969-04-19,3.4449630866334293,3.8907007034736676,2.300011348984304,0.2248932471065783,1,2,3
1969-04-20,3.449992433700239,3.9007660495385883,2.292608698787708,0.2055053212771065,1,2,3
1969-04-21,3.457618590014601,3.9179759149053366,2.286482524651778,0.19492096284926563,1,2,3
1969-04-22,3.4667639116051423,3.935646898634838,2.298186022378375,0.1896906166570886,1,2,3
1969-04-23,3.4739710292036206,3.9511061226104722,2.2656535325896145,0.1781052907243193,1,2,3
1969-04-24,3.479113291219938,3.9680274366567234,2.1391465184238805,0.16657961547134947,1,2,3
1969-04-25,3.486833731116635,3.9895270084066485,2.1012530569191417,0.15944772199873425,1,2,3
1969-04-26,3.4978045132681745,4.010725016150893,2.116667938208386,0.15338663097325175,1,2,3
1969-04-27,3.50869007490603,4.0277128767157055,2.191211407285441,0.15569554874988178,1,2,3
1969-04-28,3.5187531086115924,4.041391963499038,2.2273759516161293,0.13733623342329432,1,2,3
1969-04-29,3.5285408176989383,4.05855250635808,2.2393436263686626,0.12729018600827835,1,2,3
1969-04-30,3.538575496538279,4.078209812386254,2.236218290691138,0.12512384790531544,1,2,3
1969-05-01,3.5486274497991768,4.096564756890281,2.236687812215682,0.11986585871518256,1,2,3
1969-05-02,3.556315505847474,4.111289210248063,2.241473363857926,0.11726887180195975,1,2,3
1969-05-03,3.563357200135494,4.123841192664477,2.2408709946910284,0.11543424967446733,1,2,3
1969-05-04,3.5700309714269722,4.136255891385784,2.262476576113918,0.11483046840332589,1,2,3
1969-05-05,3.575854334054564,4.147290086684497,2.281190633709824,0.11618206551390516,1,2,3
1969-05-06,3.5818610584993005,4.158874704947399,2.260579132216426,0.11528003084376615,1,2,3
1969-05-07,3.5900505263262446,4.171893400486434,2.286036156573472,0.10989110113700015,1,2,3
1969-05-08,3.5983862692222246,4.180917144602502,2.3564723561136676,0.10070635134250402,1,2,3
1969-05-09,3.601918155368286,4.187592791505848,2.4223143046166076,0.09614234689052645,1,2,3
1969-05-10,3.602233024469948,4.1910805114404255,2.4093070021714897,0.09643332581637774,1,2,3
1969-05-11,3.601901564022029,4.194542067003129,2.3662727164723867,0.09584118370227036,1,2,3
1969-05-12,3.6034026004224886,4.201716909715966,2.348685586448326,0.09525486116668,1,2,3
1969-05-13,3.607524789682568,4.2124131168349965,2.32426287587817,0.09461179774054865,1,2,3
1969-05-14,3.613320046290542,4.224858671381522,2.293119213299036,0.09447503764539854,1,2,3
1969-05-15,3.6185090077368263,4.238321217204458,2.287659175198332,0.09353517571489885,1,2,3
1969-05-16,3.6224112918114915,4.2513874864236545,2.3008110917912683,0.0895793172179505,1,2,3
1969-05-17,3.6248676197084317,4.260380094389415,2.3099217831038295,0.0840434431536296,1,2,3
1969-05-18,3.628566985633831,4.2682165886199845,2.314823481541959,0.08244305906144747,1,2,3
1969-05-19,3.6353037312011094,4.278704959327196,2.2873149100222916,0.08136352724653917,1,2,3
1969-05-20,3.643723162631611,4.2903864505169675,2.2825175918745826,0.07433056660871336,1,2,3
1969-05-21,3.651581210316942,4.300184990975213,2.3111477770604005,0.0740017604225014,1,2,3
1969-05-22,3.6578009397604974,4.30596353664182,2.3339683450637803,0.07392901569103857,1,2,3
1969-05-23,3.663351932807114,4.312911951464683,2.322305840323966,0.0735201903002175,1,2,3
1969-05-24,3.6707948855824104,4.326766475036882,2.301007326737258,0.07137276582743494,1,2,3
1969-05-25,3.6803673388955334,4.34417724137761,2.3112419091041247,0.064418369499589,1,2,3
1969-05-26,3.690391648610959,4.362259239402133,2.31537195252253,0.05336553500112754,1,2,3
1969-05-27,3.7002528364397476,4.382373865182245,2.3021467799439534,0.036280707369768746,1,2,3
1969-05-28,3.710808774699154,4.403651172129219,2.2307229530740376,0.02508529319764016,1,2,3
1969-05-29,3.7227752227718245,4.4262700616524615,2.2039788248449383,0.022940778514116116,1,2,3
1969-05-30,3.7361505579345993,4.448969007010797,2.209848792813474,0.020591123687866905,1,2,3
